Unnamed: 0,title,ingredients,directions,link,source,NER
1498855,"Crab, Grapefruit And Watercress Salad","[""3 tablespoons champagne vinegar"", ""3 tablespoons honey"", ""2 tablespoons chopped sweet onion"", ""1 teaspoon Dijon mustard"", ""1/2 teaspoon sea salt"", ""1/2 cup canola oil"", ""1 tablespoon poppy seeds"", ""2 cans (6-1/2 ounces each) jumbo lump crabmeat, drained {Maria: the flavor of jumbo lump crabmeat is much better than plain old lump crabmeat plus it's more tender, so please be sure to get jumbo. thx!}"", ""6 cups watercress"", ""2-1/2 cups fresh grapefruit segments"", ""12 cherry tomatoes, halved"", ""1 medium ripe avocado, peeled, pitted and sliced"", ""1-1/2 teaspoons white grapefruit juice""]","[""Process first five ingredients in a blender or food processor until smooth. While processing, gradually add oil in a steady stream until dressing thickens. Pour into a serving bowl; stir in poppy seeds."", ""Transfer 1/4 cup salad dressing to a small bowl. Toss with crab. Add remaining ingredients to serving bowl; gently toss until combined. Top with crab mixture.""]",www.tasteofhome.com/recipes/crab-grapefruit-and-watercress-salad/,Gathered,"[""champagne vinegar"", ""honey"", ""sweet onion"", ""mustard"", ""salt"", ""canola oil"", ""poppy seeds"", ""jumbo lump crabmeat"", ""watercress"", ""fresh grapefruit segments"", ""cherry tomatoes"", ""avocado"", ""white grapefruit juice""]"
1632674,Sloppy Joe Grilled Cheese,"[""1 pound ground beef"", ""1/4 cup chopped onion"", ""2 tablespoons prepared mustard depending on your tastebuds"", ""1/2 cup ketchup"", ""1/4 cup brown sugar"", ""1/2 tablespoon worcestershire sauce"", ""12 slices Texas toast bread"", ""6 tablespoons butter softened"", ""4 cups shredded cheese or more if you need it""]","[""Read full directions at 5boysbaker.com""]",www.yummly.com/recipe/Sloppy-Joe-Grilled-Cheese-1509365,Gathered,"[""ground beef"", ""onion"", ""tastebuds"", ""ketchup"", ""brown sugar"", ""worcestershire sauce"", ""bread"", ""butter"", ""shredded cheese""]"
1636219,Strawberry Tart,"[""1 pie shell Graham Cracker"", ""2 cups low fat milk"", ""1 package sugar free vanilla instant pudding mix"", ""1 teaspoon orange rind grated freshly"", ""2 cups strawberries cleaned &"", ""berries Hauled, other, maybe substituted""]","[""Use an 8- or 9-inch tart pan with removeable bottom."", ""Firmly pat gramham cracker pie shell into tart pan."", ""Set aside. Blend milk with instant pudding mix in deep bowl using a whisk or an electric mixer. Continue mixing at low speed for 1 minute or until pudding is dissolved. Add grated orange rind. Let stand for 5 minutes and pour into pie shell. Let stand for 15 minutes or until set. Arrange strawberries or other berries decoratively over pudding shortly before This recipe is suitable for occasional use. Use unsalted margarine in pie shell.""]",www.yummly.com/recipe/Strawberry-Tart-1674888,Gathered,"[""pie shell"", ""milk"", ""sugar"", ""orange rind"", ""strawberries"", ""berries""]"
399226,Broccoli Casserole,"[""2 pkg. chopped broccoli, cooked and drained or fresh"", ""1/2 c. margarine"", ""4 Tbsp. flour"", ""4 chicken bouillons, crushed"", ""2 c. milk"", ""8 oz. pkg. stuffing mix""]","[""Stir margarine, flour, bouillon cubes and milk until thick. Pour over broccoli."", ""Mix stuffing mix according to directions. Sprinkle on top."", ""Add nuts."", ""Bake 30 minutes at 350\u00b0 in 9 x 13-inch pan.""]",www.cookbooks.com/Recipe-Details.aspx?id=232515,Gathered,"[""broccoli"", ""margarine"", ""flour"", ""chicken bouillons"", ""milk"", ""stuffing mix""]"
841844,Vegetable Salad,"[""2 cans Veg-All, drained"", ""1 can kidney beans, rinsed and drained"", ""1 can whole corn, drained"", ""1 c. chopped celery"", ""1 green pepper, chopped"", ""1 small onion, chopped"", ""2 Tbsp. flour"", ""3/4 c. sugar"", ""1/2 c. vinegar"", ""2 Tbsp. mustard""]","[""Place Veg-All, kidney beans, whole corn, celery, green pepper and onion in bowl."", ""Combine flour, sugar, vinegar and mustard."", ""In a saucepan, cook until the mixture thickens."", ""Set aside to cool. When cool, pour it over vegetables and mix.""]",www.cookbooks.com/Recipe-Details.aspx?id=179534,Gathered,"[""Veg-All"", ""kidney beans"", ""corn"", ""celery"", ""green pepper"", ""onion"", ""flour"", ""sugar"", ""vinegar"", ""mustard""]"
2007310,Easy Rhubarb Jam Recipe,"[""5 c. cut-up rhubarb"", ""3 c. sugar""]","[""Cook till rhubarb is soft."", ""Then add in 1 c. cherry pie mix."", ""Heat till boiling, add in 1 small box cherry Jello."", ""Mix well."", ""Put in containers and seal."", ""You can use apricot pie mix and apricot Jello instead.""]",cookeatshare.com/recipes/easy-rhubarb-jam-16644,Recipes1M,"[""rhubarb"", ""sugar""]"
1073484,Portzelky (New Year'S Cookies),"[""1 teaspoon sugar"", ""1/2 cup lukewarm water"", ""2 teaspoons active dry yeast"", ""1/2 cup milk"", ""1/2 cup water"", ""1/2 tablespoon salt"", ""1 tablespoon sugar"", ""2 teaspoons baking powder"", ""2 cups raisins (or as many as you would like)"", ""3 egg yolks"", ""3 egg whites, beaten"", ""3 cups flour"", ""oil (for deep frying)""]","[""Dissolve sugar in lukewarm water in a small bowl. Sprinkle with yeast and let stand."", ""Combine milk, water, salt, sugar, baking powder, and raisins in a large bowl or in the bowl of a stand mixer."", ""Beat in egg yolks and yeast."", ""Stir in flour to make a heavy (rather stiff) batter."", ""Fold in egg whites."", ""Cover and set in a warm place until well risen (at least double in bulk). This should take about 2 hours. The end result is a fairly sticky dough."", ""Drop by tablespoonfuls into hot oil (375F) and fry until golden brown.""]",www.food.com/recipe/portzelky-new-years-cookies-277254,Gathered,"[""sugar"", ""water"", ""active dry yeast"", ""milk"", ""water"", ""salt"", ""sugar"", ""baking powder"", ""raisins"", ""egg yolks"", ""egg whites"", ""flour"", ""oil""]"
1044068,Frozen Fruit Medley,"[""1 (17 ounce) can apricots or (17 ounce) can peaches"", ""1 (20 ounce) can unsweetend crushed pineapple"", ""1 cup juice or 1 cup syrup, drained from canned fruit"", ""1/2 cup sugar"", ""2 cups strawberries (or 16 oz pkg whole frozen unsweetened berries paritally thawed and separated)"", ""3 bananas, sliced"", ""1 (6 ounce) can frozen orange juice concentrate"", ""2 tablespoons lemon juice""]","[""Drain canned fruits, reserving 1 cup combined syrup."", ""Cook syrup and sugar over medium heat about 5 minutes, stirring until sugar dissolves."", ""In a large bowl, mix all ingredients including syrup together."", ""Using about 2 cups at a time, place mixture in blender."", ""Cover and puree until smooth but slightly chunky."", ""Pour into another large bowl."", ""Repeat until all fruit is processed."", ""When all is blended, stir together in the large bowl."", ""Line 30 muffin cups with paper liners."", ""Ladle fruit into paper cups."", ""Freeze until solid."", ""When frozen, turn over muffin tins and punch out cups with your thumbs."", ""Place cups in freezer bags and store in freezer."", ""Remove from freezer 20 minutes before serving to use as a salad or dessert, or eat frozen.""]",www.food.com/recipe/frozen-fruit-medley-122099,Gathered,"[""peaches"", ""pineapple"", ""syrup"", ""sugar"", ""strawberries"", ""bananas"", ""orange juice"", ""lemon juice""]"
1589700,Banana Slush,"[""3 cups Water"", ""2 cups Sugar"", ""177 milliliters Orange Juice Concentrate"", ""6 Tablespoons Lemon Juice"", ""6 whole Ripe Bananas"", ""1.36 liters Pineapple Juice"", ""2 bottles (2-liter Size) Lemon-Line Soda""]","[""Note: The slush mixture makes approximately 1 gallon. Once you mix it with soda, it will make a total of 2 gallons."", ""Start by preparing 2 half-gallon containers that you will use for freezing. You can mix everything in a huge bowl if you have one or divide it as you go, and mix it individually in your containers."", ""Microwave water until very warm. Pour in blender, add sugar and blend until sugar is dissolved. Add orange juice concentrate and lemon juice to blender and blend on high until totally smooth. Add contents of blender to the huge mixing bowl."", ""Add half the bananas and half of the pineapple juice to the blender. Blend on high until smooth. Add contents of the blender to the mixing bowl."", ""Add remaining bananas and pineapple juice to the blender. Blend until smooth. Add to mixing bowl."", ""Mix juices until totally combined. Pour into freezing containers and close them tightly. Freeze about 24 hours until frozen solid."", ""Remove 1/2 gallon frozen slush mixture 1 hour before you are serving it. After letting it thaw on the counter for 1 hour, use a table knife to cut it in two directions. I normally cut it into about 1/2 inch sections. Add 2 liters of soda to a gallon pitcher. Spoon slush mixture into pitcher. Stir gently to combine. Adding the soda first reduces the amount of foam in your pitcher."", ""Repeat previous step if you are making the whole recipe at once. This can also be made in a 2-gallon punch bowl instead of 2 gallon-sized pitchers.""]",tastykitchen.com/recipes/drinks/banana-slush/,Gathered,"[""Water"", ""Sugar"", ""Orange Juice"", ""Lemon Juice"", ""Bananas"", ""Pineapple Juice"", ""bottles""]"
1078006,Just Peachy Iced Tea,"[""4 cups water"", ""4 tablespoons sugar, to taste"", ""4 tea bags"", ""1 1/2 cups peach nectar"", ""6 slices peaches (wedges) (optional)""]","[""In a large teapot or pot, combine water and sugar and bring to a boil."", ""Add teabags and let steep for 4-5 minutes or until desired."", ""Take out tea bags."", ""Pour tea into a heat proof pitcher."", ""Add peach nectar, stir."", ""Let cool."", ""Put a peach wedge into each glass."", ""Enjoy!""]",www.food.com/recipe/just-peachy-iced-tea-104410,Gathered,"[""water"", ""sugar"", ""nectar"", ""peaches""]"
